Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-31 00:00:00-04:00,25.3700008392334,25.56999969482422,24.93000030517578,25.170000076293945,1340000,0.0,0.0,0.0
2020-09-07 00:00:00-04:00,25.024999618530273,25.260000228881836,24.940000534057617,25.149999618530273,92700,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,25.190000534057617,25.43000030517578,25.010000228881836,25.06999969482422,105400,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,24.809999465942383,25.149999618530273,24.75,25.06999969482422,152000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,25.100000381469727,25.31999969482422,25.08099937438965,25.200000762939453,57300,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,25.260000228881836,25.600000381469727,25.209999084472656,25.59000015258789,37000,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,25.59000015258789,25.75,25.510000228881836,25.576000213623047,39700,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,25.55299949645996,25.55299949645996,25.3700008392334,25.489999771118164,120200,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,25.40999984741211,25.40999984741211,24.850000381469727,24.89699935913086,52900,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,25.020000457763672,25.70400047302246,24.950000762939453,25.70400047302246,440100,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,26.270000457763672,26.270000457763672,25.65999984741211,25.878000259399414,197600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,25.780000686645508,26.049999237060547,25.780000686645508,25.829999923706055,306900,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,25.799999237060547,26.299999237060547,25.799999237060547,25.979999542236328,32600,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,25.920000076293945,26.190000534057617,25.920000076293945,26.1200008392334,171900,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,26.06999969482422,26.170000076293945,26.01099967956543,26.049999237060547,107700,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,26.1299991607666,26.190000534057617,26.049999237060547,26.138999938964844,33800,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,25.780000686645508,26.190000534057617,25.780000686645508,26.155000686645508,57000,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,26.190000534057617,26.489999771118164,26.139999389648438,26.209999084472656,66800,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,26.270000457763672,26.3799991607666,26.1200008392334,26.28499984741211,187100,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,26.280000686645508,26.3799991607666,26.229999542236328,26.315000534057617,179100,0.0,0.0,0.0
2021-01-18 00:00:00-05:00,26.239999771118164,26.479999542236328,26.239999771118164,26.440000534057617,245000,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,26.459999084472656,26.709999084472656,26.360000610351562,26.469999313354492,2565800,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,26.700000762939453,27.1299991607666,26.420000076293945,27.049999237060547,1608700,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,27.149999618530273,27.25,26.979999542236328,27.110000610351562,295000,0.0,0.0,0.0
2021-02-15 00:00:00-05:00,26.950000762939453,27.18000030517578,26.940000534057617,27.049999237060547,191300,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,26.959999084472656,27.209999084472656,26.700000762939453,26.850000381469727,218400,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,27.09000015258789,27.139999389648438,26.479999542236328,26.8799991607666,136400,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,26.989999771118164,27.31999969482422,26.90999984741211,27.299999237060547,78100,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,27.329999923706055,27.469999313354492,27.135000228881836,27.290000915527344,128900,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,27.190000534057617,27.559999465942383,27.110000610351562,27.559999465942383,287800,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,27.485000610351562,27.694000244140625,27.290000915527344,27.6299991607666,258000,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,27.729999542236328,27.90999984741211,27.670000076293945,27.889999389648438,260700,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,27.850000381469727,28.040000915527344,27.799999237060547,28.040000915527344,122100,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,27.979999542236328,28.049999237060547,27.719999313354492,27.97800064086914,751300,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,28.010000228881836,28.065000534057617,27.940000534057617,28.040000915527344,116300,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,28.038999557495117,28.141000747680664,27.81999969482422,28.141000747680664,55200,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,28.170000076293945,28.170000076293945,27.624000549316406,28.02400016784668,48200,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,28.020000457763672,28.069000244140625,27.6299991607666,28.014999389648438,76200,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,27.920000076293945,28.270000457763672,27.920000076293945,28.239999771118164,41300,0.0,0.0,0.0
2021-05-31 00:00:00-04:00,28.299999237060547,28.299999237060547,28.09000015258789,28.2549991607666,113100,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,28.299999237060547,28.399999618530273,28.170000076293945,28.290000915527344,65500,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,28.308000564575195,28.351999282836914,28.139999389648438,28.174999237060547,148200,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,28.256999969482422,28.399999618530273,28.209999084472656,28.347999572753906,109700,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,28.309999465942383,28.540000915527344,28.299999237060547,28.482999801635742,421800,0.0,0.0,0.0
2021-07-05 00:00:00-04:00,28.440000534057617,28.530000686645508,28.34000015258789,28.479999542236328,34200,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,28.40999984741211,28.559999465942383,28.360000610351562,28.405000686645508,62900,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,28.260000228881836,28.579999923706055,28.209999084472656,28.549999237060547,30000,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,28.520000457763672,28.600000381469727,28.45400047302246,28.520000457763672,300800,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,28.540000915527344,28.61400032043457,28.488000869750977,28.61400032043457,95500,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,28.59000015258789,28.790000915527344,28.559999465942383,28.680999755859375,55100,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,28.659000396728516,28.680999755859375,28.451000213623047,28.604999542236328,43400,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,28.649999618530273,28.770000457763672,28.6200008392334,28.719999313354492,70800,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,28.790000915527344,28.829999923706055,28.68000030517578,28.760000228881836,250900,0.0,0.0,0.0
2021-09-06 00:00:00-04:00,28.73900032043457,28.790000915527344,28.645000457763672,28.645000457763672,47700,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,28.6200008392334,28.84000015258789,28.610000610351562,28.739999771118164,107800,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,28.600000381469727,28.790000915527344,28.440000534057617,28.780000686645508,91900,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,28.809999465942383,28.809999465942383,28.530000686645508,28.666000366210938,51500,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,28.60099983215332,28.81999969482422,28.540000915527344,28.735000610351562,33700,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,28.729999542236328,28.899999618530273,28.639999389648438,28.882999420166016,16400,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,28.899999618530273,29.020000457763672,28.84000015258789,28.96500015258789,29400,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,28.974000930786133,29.040000915527344,28.90999984741211,28.969999313354492,188100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,28.979999542236328,29.110000610351562,28.93000030517578,29.05500030517578,42500,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,29.040000915527344,29.09000015258789,28.979999542236328,29.059999465942383,148000,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,29.079999923706055,29.110000610351562,29.030000686645508,29.051000595092773,450000,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,29.079999923706055,29.110000610351562,28.958999633789062,28.958999633789062,530300,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,29.0049991607666,29.08099937438965,28.770000457763672,28.826000213623047,232700,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,28.924999237060547,29.155000686645508,28.90399932861328,29.110000610351562,119500,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,29.125,29.190000534057617,29.024999618530273,29.06999969482422,21800,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,28.959999084472656,29.200000762939453,28.959999084472656,29.15999984741211,65700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,29.209999084472656,29.260000228881836,29.170000076293945,29.229999542236328,47800,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,29.209999084472656,29.246000289916992,29.190000534057617,29.21500015258789,44000,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,29.229999542236328,29.290000915527344,29.180999755859375,29.2549991607666,35700,0.0,0.0,0.0
2022-01-17 00:00:00-05:00,29.18000030517578,29.290000915527344,29.179000854492188,29.179000854492188,201400,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,28.93000030517578,29.290000915527344,28.850000381469727,29.270000457763672,630200,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,29.25,29.559999465942383,29.030000686645508,29.224000930786133,4504100,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,29.270000457763672,29.520000457763672,28.860000610351562,28.959999084472656,671100,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,28.905000686645508,29.280000686645508,28.67099952697754,28.739999771118164,2141300,0.0,0.0,0.0
2022-02-21 00:00:00-05:00,28.75,28.940000534057617,27.889999389648438,28.940000534057617,809500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,28.760000228881836,28.979999542236328,28.46500015258789,28.66699981689453,662500,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,28.600000381469727,28.600000381469727,28.049999237060547,28.219999313354492,163200,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,28.270000457763672,29.200000762939453,28.010000228881836,29.139999389648438,190100,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,29.139999389648438,29.420000076293945,29.04800033569336,29.40999984741211,417700,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,29.385000228881836,29.690000534057617,29.290000915527344,29.3700008392334,194300,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,29.354000091552734,29.53499984741211,29.09000015258789,29.229999542236328,155800,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,29.06999969482422,29.18000030517578,28.905000686645508,29.0,110300,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,28.93000030517578,29.326000213623047,28.524999618530273,28.559999465942383,361800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,28.43000030517578,28.670000076293945,27.95800018310547,28.0,169500,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,27.899999618530273,28.709999084472656,27.739999771118164,28.030000686645508,248700,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,27.780000686645508,27.780000686645508,27.030000686645508,27.65999984741211,1596000,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,27.600000381469727,27.979999542236328,26.94499969482422,27.290000915527344,156900,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,27.399999618530273,28.216999053955078,27.239999771118164,28.216999053955078,100100,0.0,0.0,0.0
2022-05-30 00:00:00-04:00,28.1200008392334,28.280000686645508,27.950000762939453,28.100000381469727,86600,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,28.26300048828125,28.31999969482422,27.31999969482422,27.360000610351562,181300,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,27.020000457763672,27.18000030517578,26.3700008392334,26.530000686645508,209700,0.0,0.0,0.0
2022-06-20 00:00:00-04:00,26.895000457763672,27.43000030517578,26.801000595092773,27.43000030517578,118200,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,27.350000381469727,27.399999618530273,26.795000076293945,27.100000381469727,78800,0.0,0.0,0.0
2022-07-04 00:00:00-04:00,26.913000106811523,27.459999084472656,26.8700008392334,27.450000762939453,45500,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,27.209999084472656,27.299999237060547,26.729999542236328,27.280000686645508,459400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,27.385000228881836,27.770000457763672,27.1299991607666,27.636999130249023,29600,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,27.690000534057617,28.260000228881836,27.479999542236328,28.246000289916992,49300,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,28.110000610351562,28.399999618530273,28.09000015258789,28.31399917602539,45000,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,28.3799991607666,28.746999740600586,28.15999984741211,28.746999740600586,82300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,28.760000228881836,28.940000534057617,28.600000381469727,28.610000610351562,71500,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,28.360000610351562,28.540000915527344,28.049999237060547,28.058000564575195,53500,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,27.940000534057617,28.040000915527344,27.56999969482422,27.636999130249023,836600,0.0,0.0,0.0
2022-09-05 00:00:00-04:00,27.709999084472656,28.200000762939453,27.549999237060547,28.200000762939453,149800,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,28.209999084472656,28.34000015258789,27.469999313354492,27.57900047302246,46500,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,27.56999969482422,27.677000045776367,26.920000076293945,26.983999252319336,92300,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,26.822999954223633,27.093000411987305,26.59000015258789,26.59000015258789,130400,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,26.889999389648438,27.43000030517578,26.80500030517578,26.81999969482422,174500,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,26.795000076293945,26.981000900268555,26.360000610351562,26.634000778198242,280200,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,26.989999771118164,27.3799991607666,26.94499969482422,27.319000244140625,46600,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,27.440000534057617,27.856000900268555,27.290000915527344,27.850000381469727,87800,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,27.770000457763672,27.8799991607666,27.299999237060547,27.524999618530273,147900,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,27.59000015258789,28.25,27.450000762939453,28.25,62800,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,28.25,28.309999465942383,28.030000686645508,28.270000457763672,35700,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,28.190000534057617,28.459999084472656,28.190000534057617,28.459999084472656,51000,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,28.420000076293945,28.579999923706055,28.250999450683594,28.559999465942383,322100,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,28.549999237060547,28.549999237060547,28.25,28.34000015258789,112300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,28.399999618530273,28.719999313354492,28.200000762939453,28.277000427246094,145500,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,28.299999237060547,28.450000762939453,28.0,28.295000076293945,108100,0.0,0.0,0.0
2022-12-26 00:00:00-05:00,28.299999237060547,28.459999084472656,28.131999969482422,28.399999618530273,84000,0.0,0.0,0.0
2023-01-02 00:00:00-05:00,28.43000030517578,28.670000076293945,28.30500030517578,28.645999908447266,18500,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,28.725000381469727,28.93000030517578,28.600000381469727,28.917999267578125,54200,0.0,0.0,0.0
2023-01-16 00:00:00-05:00,28.969999313354492,29.00200080871582,28.790000915527344,28.954999923706055,236800,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,28.9950008392334,29.059999465942383,28.940000534057617,29.03499984741211,508200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,29.0,29.389999389648438,28.820999145507812,29.18000030517578,9628100,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,29.100000381469727,29.280000686645508,28.8799991607666,28.989999771118164,2462300,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,29.030000686645508,29.229999542236328,28.860000610351562,28.989999771118164,2647600,0.0,0.0,0.0
