Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-20 00:00:00-05:00,28.829999923706055,28.829999923706055,28.43000030517578,28.6200008392334,814900,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,28.68000030517578,28.950000762939453,28.466999053955078,28.950000762939453,462700,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,29.030000686645508,29.040000915527344,28.110000610351562,28.15999984741211,332200,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,28.209999084472656,28.690000534057617,28.15999984741211,28.5,257800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,28.520000457763672,28.969999313354492,28.47599983215332,28.770000457763672,445100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,28.850000381469727,29.280000686645508,28.6200008392334,29.229999542236328,534500,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,29.308000564575195,29.344999313354492,29.15999984741211,29.329999923706055,135000,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,29.139999389648438,29.503999710083008,29.121000289916992,29.405000686645508,1017800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,29.402999877929688,29.520000457763672,29.34000015258789,29.399999618530273,516800,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,29.44099998474121,29.610000610351562,29.110000610351562,29.559999465942383,153000,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,29.559999465942383,29.649999618530273,29.1560001373291,29.493999481201172,193500,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,29.486000061035156,29.610000610351562,29.385000228881836,29.489999771118164,167700,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,29.540000915527344,29.829999923706055,29.43000030517578,29.799999237060547,184800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,29.709999084472656,29.854999542236328,29.399999618530273,29.770000457763672,151200,0.0,0.0,0.0
2023-05-29 00:00:00-04:00,29.93000030517578,30.170000076293945,29.65999984741211,30.143999099731445,114000,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,30.132999420166016,30.350000381469727,30.035999298095703,30.280000686645508,208700,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,30.270000457763672,30.68000030517578,30.22100067138672,30.549999237060547,205800,0.0,0.0,0.0
2023-06-19 00:00:00-04:00,30.469999313354492,30.56999969482422,30.43000030517578,30.43000030517578,343600,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,30.52400016784668,30.850000381469727,30.3700008392334,30.790000915527344,201400,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,30.780000686645508,30.860000610351562,30.545000076293945,30.639999389648438,1454700,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,30.579999923706055,31.06999969482422,30.579999923706055,31.049999237060547,2256900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,31.010000228881836,31.194000244140625,31.010000228881836,31.06999969482422,881300,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,31.1299991607666,31.305999755859375,31.079999923706055,31.209999084472656,125100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,31.170000076293945,31.25,30.90999984741211,30.90999984741211,243100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,30.969999313354492,31.100000381469727,30.889999389648438,30.93000030517578,90400,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,30.920000076293945,31.030000686645508,30.538999557495117,30.6200008392334,269400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,30.67300033569336,30.979999542236328,30.610000610351562,30.780000686645508,163500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,30.8799991607666,31.270000457763672,30.829999923706055,31.209999084472656,113900,0.0,0.0,0.0
2023-09-04 00:00:00-04:00,31.190000534057617,31.219999313354492,30.954999923706055,31.065000534057617,73300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,31.1299991607666,31.290000915527344,31.06999969482422,31.100000381469727,123200,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,31.079999923706055,31.139999389648438,30.540000915527344,30.549999237060547,296400,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,30.489999771118164,30.639999389648438,30.240999221801758,30.457000732421875,125900,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,30.469999313354492,30.600000381469727,30.1299991607666,30.549999237060547,344900,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,30.459999084472656,30.90399932861328,30.459999084472656,30.639999389648438,168100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,30.75,30.950000762939453,30.200000762939453,30.200000762939453,86700,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,30.020000457763672,30.336999893188477,29.610000610351562,29.65999984741211,89700,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,29.770000457763672,30.920000076293945,29.770000457763672,30.850000381469727,103100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,30.860000610351562,31.149999618530273,30.780000686645508,31.1299991607666,89500,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,31.049999237060547,31.670000076293945,31.049999237060547,31.625,142700,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,31.684999465942383,31.8799991607666,31.670000076293945,31.860000610351562,79100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,31.854999542236328,32.06999969482422,31.81999969482422,32.04399871826172,477300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,31.860000610351562,32.13999938964844,31.84000015258789,32.130001068115234,94200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,32.099998474121094,32.5099983215332,32.099998474121094,32.45000076293945,155000,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,32.5,32.599998474121094,32.400001525878906,32.55799865722656,636200,0.0,0.0,0.0
2023-12-25 00:00:00-05:00,32.58000183105469,32.685001373291016,32.56999969482422,32.650001525878906,646900,0.0,0.0,0.0
2024-01-01 00:00:00-05:00,32.60499954223633,32.66999816894531,32.540000915527344,32.58000183105469,220300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,32.63999938964844,32.849998474121094,32.63999938964844,32.810001373291016,162800,0.0,0.0,0.0
2024-01-15 00:00:00-05:00,32.8129997253418,32.91999816894531,32.7400016784668,32.89500045776367,76300,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,32.915000915527344,32.97999954223633,32.900001525878906,32.97999954223633,720800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,32.9900016784668,33.380001068115234,32.93000030517578,33.33000183105469,6071100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,33.27000045776367,33.54999923706055,33.165000915527344,33.54999923706055,5021100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,33.5,33.59000015258789,33.15299987792969,33.459999084472656,3491400,0.0,0.0,0.0
2024-02-19 00:00:00-05:00,33.400001525878906,33.790000915527344,33.292999267578125,33.72999954223633,655400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,33.709999084472656,33.880001068115234,33.630001068115234,33.84000015258789,2012800,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,33.790000915527344,33.97999954223633,33.62200164794922,33.779998779296875,319300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,33.77000045776367,33.97999954223633,33.71099853515625,33.77000045776367,254900,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,33.904998779296875,34.18899917602539,33.79999923706055,34.130001068115234,226000,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,34.040000915527344,34.23899841308594,34.03200149536133,34.15999984741211,2315100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,34.15999984741211,34.21799850463867,33.88999938964844,34.069000244140625,319000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,34.06999969482422,34.112998962402344,33.790000915527344,33.81999969482422,110300,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,33.93000030517578,33.95000076293945,33.38999938964844,33.40999984741211,243100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,33.529998779296875,33.93000030517578,33.459999084472656,33.89500045776367,351100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,33.98699951171875,34.08000183105469,33.63999938964844,33.9900016784668,290000,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,34.117000579833984,34.34700012207031,34.08000183105469,34.29999923706055,188700,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,34.369998931884766,34.599998474121094,34.29999923706055,34.57500076293945,146600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,34.58000183105469,34.69499969482422,34.5,34.6349983215332,617300,0.0,0.0,0.0
2024-05-27 00:00:00-04:00,34.65999984741211,34.665000915527344,34.36000061035156,34.61000061035156,416300,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,34.70000076293945,34.86000061035156,34.52000045776367,34.77000045776367,478700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,34.762001037597656,35.0099983215332,34.72999954223633,35.0099983215332,421500,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,34.95000076293945,35.15299987792969,34.95000076293945,35.055999755859375,124400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,35.060001373291016,35.18899917602539,35.02000045776367,35.130001068115234,99900,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,35.060001373291016,35.349998474121094,35.060001373291016,35.349998474121094,332700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,35.33000183105469,35.52000045776367,35.32099914550781,35.43000030517578,151200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,35.52000045776367,35.529998779296875,35.209999084472656,35.279998779296875,1333200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,35.369998931884766,35.43000030517578,35.01100158691406,35.2400016784668,139300,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,35.209999084472656,35.43000030517578,34.709999084472656,34.91999816894531,127000,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,34.09000015258789,35.06999969482422,34.06999969482422,35.01900100708008,137300,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,35.04999923706055,35.61000061035156,34.97999954223633,35.59000015258789,120400,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,35.560001373291016,35.75,35.54499816894531,35.75,101900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,35.70000076293945,35.779998779296875,35.56999969482422,35.77000045776367,79300,0.0,0.0,0.0
2024-09-02 00:00:00-04:00,35.650001525878906,35.779998779296875,35.2400016784668,35.2599983215332,116300,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,35.400001525878906,35.83000183105469,35.33000183105469,35.77000045776367,76700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,35.779998779296875,35.9900016784668,35.68000030517578,35.95000076293945,106400,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,35.97999954223633,36.08000183105469,35.939998626708984,35.97999954223633,154800,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,35.97999954223633,36.040000915527344,35.88999938964844,36.029998779296875,229200,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,36.0,36.16999816894531,35.9379997253418,36.130001068115234,95500,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,36.15999984741211,36.290000915527344,36.130001068115234,36.25,77800,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,36.290000915527344,36.31999969482422,36.16999816894531,36.20000076293945,220400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,36.2599983215332,36.31999969482422,36.08000183105469,36.130001068115234,184200,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,36.15700149536133,36.54999923706055,36.119998931884766,36.52000045776367,181000,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,36.529998779296875,36.619998931884766,36.439998626708984,36.492000579833984,189800,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,36.5099983215332,36.619998931884766,36.45000076293945,36.619998931884766,2410900,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,36.61000061035156,36.720001220703125,36.61000061035156,36.68000030517578,53900,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,36.70000076293945,36.7599983215332,36.66999816894531,36.72999954223633,205100,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,36.7599983215332,36.79999923706055,36.709999084472656,36.77000045776367,82500,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,36.757999420166016,36.849998474121094,36.59000015258789,36.720001220703125,108400,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,36.7400016784668,36.91600036621094,36.71200180053711,36.83000183105469,59800,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,36.880001068115234,36.900001525878906,36.7599983215332,36.880001068115234,96200,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,36.900001525878906,36.959999084472656,36.86000061035156,36.93000030517578,83600,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,36.900001525878906,37.02000045776367,36.86000061035156,36.994998931884766,99700,0.0,0.0,0.0
2025-01-20 00:00:00-05:00,37.04999923706055,37.08000183105469,36.97999954223633,37.04999923706055,150400,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,36.91999816894531,37.150001525878906,36.91999816894531,37.119998931884766,3069100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,36.79999923706055,37.400001525878906,36.72200012207031,37.119998931884766,4172500,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,37.18000030517578,37.40999984741211,37.02000045776367,37.34000015258789,1952100,0.0,0.0,0.0
2025-02-17 00:00:00-05:00,37.470001220703125,37.47700119018555,37.051998138427734,37.08000183105469,1456500,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,37.13999938964844,37.18000030517578,36.54999923706055,36.95000076293945,982400,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,36.91999816894531,36.994998931884766,36.02000045776367,36.35599899291992,625100,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,36.06999969482422,36.06999969482422,35.46200180053711,35.939998626708984,370400,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,35.869998931884766,36.220001220703125,35.79999923706055,36.08000183105469,194500,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,36.2599983215332,36.50899887084961,35.709999084472656,35.779998779296875,123400,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,35.56999969482422,36.18000030517578,33.81999969482422,33.81999969482422,866000,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,33.20000076293945,35.290000915527344,32.93199920654297,34.79999923706055,393000,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,35.09000015258789,35.25,34.380001068115234,34.630001068115234,187300,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,34.400001525878906,35.599998474121094,33.9900016784668,35.582000732421875,186600,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,35.5880012512207,36.209999084472656,35.15999984741211,36.189998626708984,237100,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,35.959999084472656,36.2400016784668,35.75,36.029998779296875,201900,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,36.67499923706055,37.15999984741211,36.52000045776367,37.15999984741211,260500,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,36.939998626708984,37.18000030517578,36.43000030517578,36.619998931884766,237500,0.0,0.0,0.0
2025-05-26 00:00:00-04:00,36.86000061035156,37.08000183105469,36.77000045776367,37.029998779296875,103300,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,36.935001373291016,37.38999938964844,36.935001373291016,37.36000061035156,95200,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,37.25,37.5099983215332,37.18000030517578,37.2599983215332,161100,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,37.3650016784668,37.52799987792969,37.20000076293945,37.220001220703125,119900,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,37.2400016784668,37.9900016784668,37.16999816894531,37.9900016784668,146000,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,37.9900016784668,38.279998779296875,37.849998474121094,38.220001220703125,1382600,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,38.15999984741211,38.29999923706055,38.0,38.21500015258789,141800,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,38.18000030517578,38.400001525878906,38.060001373291016,38.33000183105469,168700,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,38.45000076293945,38.70000076293945,38.33000183105469,38.689998626708984,140700,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,38.689998626708984,38.75199890136719,38.16999816894531,38.20000076293945,301000,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,38.380001068115234,38.75,38.380001068115234,38.73400115966797,266000,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,38.72999954223633,39.02000045776367,38.5,38.91999816894531,109800,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,38.91999816894531,39.09000015258789,38.63999938964844,39.04600143432617,136200,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,39.02000045776367,39.176998138427734,38.93000030517578,39.0099983215332,231784,0.0,0.0,0.0
