Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-12 00:00:00-04:00,23.384973612416275,23.45710010903622,22.695765546295522,23.016326904296875,4243300,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,23.096469851902626,23.57731269952536,22.67172658482432,23.433059692382812,3710400,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,23.192635047934985,23.192635047934985,21.357418927922836,22.11875343322754,5552500,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,22.35116297862036,23.3769609200351,22.156421730690322,22.591585159301758,4756900,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,23.857800315865035,25.42053738665734,23.857800315865035,25.067920684814453,8785700,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,25.7090435183797,26.101729792835247,25.083946277455226,25.420536041259766,4356800,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,25.660958403676496,26.983273270243824,25.64492995560058,26.39824867248535,3644800,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,26.31009834886338,27.319866180419922,25.73308641248018,27.319866180419922,4765900,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,27.207666853325872,27.375159998563365,26.698773593076858,26.927173614501953,3796700,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,27.247737281351974,27.247737281351974,25.973504739145376,26.14981460571289,4467000,0.607,0.0,0.0
2020-12-21 00:00:00-05:00,26.263937926118597,26.73730746478927,25.99460612283562,26.598562240600586,3352800,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,26.78627831903432,26.9984809287044,26.353716011203666,26.88421630859375,3057200,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,27.03112193611881,28.059481612526497,26.258222317986892,27.724857330322266,5390900,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,27.480011288317616,28.814430046958257,27.3428974771938,28.38594627380371,4531500,0.0,0.0,0.0
2021-01-18 00:00:00-05:00,28.565493367686646,28.565493367686646,27.790143639313957,28.116607666015625,3200400,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,27.920733243578127,28.45939679732139,27.32493894272514,27.414716720581055,6857000,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,27.65956728383973,28.81034882270312,27.235165162028686,28.679763793945312,4406600,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,28.794021200609034,29.418380877654045,28.777697685166995,29.37349510192871,4997700,0.0,0.0,0.0
2021-02-15 00:00:00-05:00,29.52856722338247,29.903998781535392,29.373498478943464,29.806060791015625,3654300,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,29.789735195565918,31.37307890431721,29.789735195565918,30.050905227661133,8364100,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,30.499795535901164,31.454701136587456,30.148847669615662,31.356760025024414,9332600,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,31.56079908667636,32.53202819824219,31.471024405212543,32.53202819824219,7766900,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,32.533657976556,32.62180434914196,31.08742793815334,31.307790756225586,8732600,0.636,0.0,0.0
2021-03-22 00:00:00-04:00,31.79039312741371,32.29645156596995,30.75753806992339,32.27156448364258,9646900,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,32.06416748132423,32.32134246826172,31.715732464135765,32.32134246826172,5282800,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,32.58681441508323,32.58681441508323,32.071632142331026,32.32963943481445,5989600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,32.38771756574657,32.95184813214456,32.081594340880116,32.785926818847656,5767400,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,32.810808601120335,32.91865791202179,32.22179104064024,32.79421615600586,5824200,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,32.87717680523002,33.72751821495024,32.819104832456354,33.35834503173828,6248800,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,33.6238174698647,34.644229049973035,33.47448863719663,34.62763977050781,7174600,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,34.868221458868696,35.183471560759614,33.44130610785437,34.68571090698242,22865700,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,34.67741046046017,34.9428832108712,33.64040654020308,34.38705062866211,15380000,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,34.56956481839097,34.69400656784113,34.01788107969765,34.544677734375,8125000,0.0,0.0,0.0
2021-05-31 00:00:00-04:00,34.79355946260457,35.30791576056692,34.73465834024147,35.191768646240234,5783800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,35.24154980932342,35.374286218288105,34.92629965127518,35.11711120605469,7501300,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,35.11711465373503,35.191775924214895,32.59511947111934,32.6200065612793,12235000,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,32.860585272935324,33.7980378325196,32.860585272935324,33.77314758300781,8085300,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,33.748268565895366,33.75656320792534,33.09702998487499,33.48279571533203,6964800,0.0,0.0,0.0
2021-07-05 00:00:00-04:00,33.40812852129516,33.40812852129516,32.31305231192164,33.316871643066406,9316300,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,33.16753693951055,33.51597194367848,32.54533451356121,32.59511184692383,7729000,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,32.03927457009518,32.96013462477182,31.458551699474462,32.57851791381836,10587800,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,32.57851311428394,33.23970749884508,32.49140517122651,32.76932144165039,8820400,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,32.92695429859136,33.341755954397335,32.45408066414739,33.126060485839844,7723400,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,33.04309918499038,33.72337360131272,32.902064985921704,33.640411376953125,5072100,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,33.54916172140383,33.739970131403105,32.503862787345604,32.96014404296875,8088700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,33.15095285916638,33.71093455086923,33.10947331990802,33.59064483642578,4207500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,33.63212437568414,33.73997054481868,33.32516882286309,33.59064483642578,4510300,0.0,0.0,0.0
2021-09-06 00:00:00-04:00,33.565744213077515,33.565744213077515,32.835695686512565,32.843990325927734,4231600,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,33.10946515484278,33.358345493703006,32.46237564086914,32.46237564086914,5316500,0.387,0.0,0.0
2021-09-20 00:00:00-04:00,32.34477369653393,33.203445503929515,31.90915347217292,33.014957427978516,7659800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,33.207647011042376,33.672587841241054,32.75527163100757,33.283042907714844,6491400,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,33.25790615448041,33.85939548514616,32.847416745795066,33.601375579833984,7006200,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,33.67677252239525,34.271560512572044,33.06522953585855,34.02861785888672,6243700,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,33.911330615847255,34.50611851018454,33.77729386225451,34.3720817565918,3711500,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,34.44748062436704,34.519527422936676,33.67677002314125,33.7689208984375,5244000,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,33.92808996456386,34.85210737133867,33.87782497713139,34.68204879760742,4416300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,34.774198089959704,34.90823486695918,34.37208775896127,34.7574462890625,4314500,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,34.88310282381292,35.01713959640852,33.94484541564376,33.978355407714844,4687500,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,34.08726382330521,34.69880690089008,33.425458944846326,33.7270393371582,5984600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,34.07050684281905,34.07050684281905,32.59023809249325,33.42545700073242,11730100,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,33.71865824559203,34.43910710699439,33.71865824559203,34.246429443359375,5373200,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,34.229666374677535,34.98781140213929,33.87781792724638,34.17940139770508,9240600,0.128,0.0,0.0
2021-12-20 00:00:00-05:00,33.8987841268989,34.86516125441293,33.499630168695354,34.688690185546875,6384100,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,34.688690899525795,35.51221081734523,34.537431812008705,35.33574295043945,4456400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,35.470194659722246,36.82312136642878,35.36095448004973,36.73908996582031,8942300,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,36.739088137679694,37.218074149616974,36.42396559268979,37.1424446105957,9698600,0.0,0.0,0.0
2022-01-17 00:00:00-05:00,37.05842099269329,37.117243628745726,35.235752729311756,35.35255813598633,9847400,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,34.99961730307123,36.184478125372756,34.285337501739356,35.831539154052734,17958100,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,35.54582162595193,36.54160999950363,35.42817639139066,36.10043716430664,8684600,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,36.14245670562837,36.83572700370512,36.00800453674502,36.27690887451172,8997100,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,36.27690947192626,36.5735453958433,35.62145553852488,35.999603271484375,8006300,0.0,0.0,0.0
2022-02-21 00:00:00-05:00,36.10043971447928,36.30211956339706,34.34835904972539,36.22649002075195,12489700,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,35.65506878705495,36.47438619011942,34.92398531927492,36.377750396728516,15385700,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,36.209685613943954,36.37775163211387,35.6659946577223,35.898765563964844,18837000,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,36.07523410159194,36.587834023886685,35.59624802466567,35.932376861572266,10605300,0.653,0.0,0.0
2022-03-21 00:00:00-04:00,36.650749913928585,37.73423385620117,36.59956379748705,37.73423385620117,10280600,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,37.555064795483084,38.04135228412289,37.20101240768795,37.7086296081543,10213200,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,37.7086553079315,38.020048484298975,37.137051836874726,37.89634323120117,10873400,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,37.87073117936961,38.18212745410032,37.47828914489456,37.964576721191406,8034300,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,37.96458133048032,39.09498805469523,37.59346571216173,37.64038848876953,13556500,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,37.367381115159596,37.597728379594834,36.36494629629977,36.428932189941406,15221700,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,36.548375732409596,37.87927013322744,35.73789523039472,37.392982482910156,29625900,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,36.96641506846151,37.209558899725636,35.865867935599354,36.90669250488281,58494000,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,36.9237537981964,37.75982733887285,35.750690884506895,36.36921691894531,17640300,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,36.770194024974764,38.35702896118164,36.23698353589764,38.35702896118164,15017300,0.0,0.0,0.0
2022-05-30 00:00:00-04:00,38.16933587056343,38.29900975384262,37.23941677440219,37.665985107421875,11442500,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,37.862214469561735,38.22053038589134,36.09622144317422,36.1985969543457,11211400,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,35.55873903437837,35.59030402580852,32.67513598646513,32.95667266845703,19217500,0.405,0.0,0.0
2022-06-20 00:00:00-04:00,33.84290683305392,34.825612484696634,33.53258236702244,34.782508850097656,11231800,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,34.87733241508905,35.59281067563939,34.144616646303554,34.89457321166992,8019300,0.0,0.0,0.0
2022-07-04 00:00:00-04:00,34.49804358122042,34.66958670626781,33.692053632311335,34.37736129760742,9340100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,34.21357589649167,34.52390365238023,33.20501397819951,34.13599395751953,10267500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,34.36011860883195,34.72647646057445,33.94634939280383,34.42045974731445,9384200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,34.541143891864515,35.73935126129587,34.3946020585824,35.696250915527344,8057300,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,35.46350612201731,35.7091817171418,34.94715692780455,35.24800109863281,7976900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,35.46351080070683,37.13583210734057,35.43334022498643,37.11859130859375,8316700,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,36.83412033555876,37.549598633038805,36.635856097163845,36.75653839111328,6206900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,36.368624376609326,36.618610977912745,35.53246717221019,35.558326721191406,5681300,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,35.368681579906685,35.65314977465712,34.134269552956944,34.47218322753906,6112900,0.0,0.0,0.0
2022-09-05 00:00:00-04:00,34.60148660025419,35.70918230722087,34.07565380837154,35.62729263305664,5512300,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,35.86003173758213,36.176393586699625,33.489476667978025,33.77394485473633,10436400,0.418,0.0,0.0
2022-09-19 00:00:00-04:00,33.80083582109626,34.41935548499528,31.74490812169604,32.171775817871094,15525200,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,32.04807533109998,32.12822415706384,30.847624174361044,30.89989471435547,13185800,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,31.379027990164715,32.83385638052816,31.065411413675662,31.25706672668457,8707400,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,31.37902867131351,32.39827924383276,30.307507560513045,31.431299209594727,9706100,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,31.962700585025107,32.69447148645538,31.52276936094737,32.38956832885742,6865700,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,32.58993503179047,34.22335199072783,32.41134983900821,34.21028518676758,7630300,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,33.983786458495324,34.5151920307508,32.781593841440554,33.85311508178711,6691400,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,34.0012054292837,35.80449743706123,33.583051097949294,35.72609329223633,8063300,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,35.612840501895555,35.856762997181455,34.53260613683914,35.27309036254883,19851900,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,35.168552022794266,36.16166891408899,35.00303364864348,36.10940170288086,5630700,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,35.813213514703776,36.701792780980604,35.3253650969845,36.24007797241211,6845100,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,36.022284307481684,36.1094018652119,34.88107254837353,35.06401443481445,5602500,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,35.14242292336763,36.49271366490558,33.735504931499754,34.0534782409668,17568400,0.507,0.0,0.0
2022-12-19 00:00:00-05:00,34.550638875322875,34.95649337768555,34.02126373012678,34.95649337768555,6933400,0.0,0.0,0.0
2022-12-26 00:00:00-05:00,35.03589942797963,35.203537468313485,34.590343311382384,34.92120361328125,12852700,0.0,0.0,0.0
2023-01-02 00:00:00-05:00,35.15059601639187,36.253463608063704,34.74474155042099,36.17405700683594,6258700,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,36.193472480674814,36.87989726766045,35.785854333147846,36.685794830322266,6256100,0.0,0.0,0.0
2023-01-16 00:00:00-05:00,36.68579165674204,36.809312296822384,35.48587109764442,36.20052719116211,5469400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,36.27993681138168,37.06076906854117,36.10347729702978,36.906368255615234,4276100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,36.721084823911006,38.229810511586294,36.535803843810925,37.4798583984375,7634700,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,37.171060783746505,37.37398807422717,36.2093598367033,36.65932846069336,6593900,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,36.668148971694634,37.21517044535735,36.26670348631914,36.64167785644531,5387900,0.0,0.0,0.0
2023-02-20 00:00:00-05:00,36.35051691969047,36.368163205245736,35.25647077505793,35.59174346923828,4389700,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,35.91642943036738,36.04171368838928,34.87708571172595,35.74173355102539,22369700,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,35.829974323730625,35.918202413026876,32.98898542133781,33.236026763916016,8001900,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,32.477250444260434,33.43012642220035,31.67877191121752,31.789058685302734,10459400,0.387,0.0,0.0
2023-03-20 00:00:00-04:00,32.36415348383469,33.095244297547275,31.432459769209398,32.19475555419922,11281400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,32.56921386502463,33.89766130403012,32.35523789969585,33.87982940673828,8873500,0.0,0.0,0.0
