Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-03 00:00:00-04:00,33.853082619382825,34.042094605136086,33.288716515090535,33.71934509277344,6759400,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,33.63018983547289,34.38802676865053,33.514284202969094,33.84416580200195,5583900,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,33.879828896507114,34.34968900975669,33.621271491299304,33.83525085449219,6699200,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,33.87091848398462,34.12501709343835,33.04175388448568,34.03139877319336,7119300,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,34.03139482265256,34.13838620448758,32.11897063729205,33.02391815185547,7087400,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,33.193312381447505,33.193312381447505,32.07884445270798,32.292823791503906,6948000,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,32.38198688876858,32.488974880828295,31.713305986493204,32.132347106933594,6644800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,32.21258387202055,32.618248453537845,31.18281313214998,31.659805297851562,7216600,0.0,0.0,0.0
2023-05-29 00:00:00-04:00,31.731139185919574,32.34186899275445,31.04908518181716,32.3017463684082,7750900,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,32.381981870632075,33.27355626883469,32.13234212748299,32.970420837402344,6444800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,32.98825698794587,33.63910597444248,32.818859054831464,33.16657257080078,6691200,0.465,0.0,0.0
2023-06-19 00:00:00-04:00,33.40088427161627,33.409910022439,32.253518843203246,32.28150177001953,4543700,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,32.3537311789682,33.556164031744125,32.33567622832123,33.473114013671875,5081300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,33.49115772512935,33.88835965964851,33.03979439490589,33.500186920166016,4131100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,33.43699868372164,34.62859768392167,33.373808088531426,34.23139572143555,7688900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,34.16819711623389,34.90843258089744,33.93348973821087,34.74594497680664,6743700,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,34.82719391042851,35.21987777783862,34.62859295629918,34.899410247802734,4513600,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,35.00774129930324,35.1882873330588,34.18626011716314,34.285560607910156,4431300,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,34.40291226801752,34.63761967558206,33.829678932072454,34.3397216796875,3264300,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,34.21333836606077,34.21333836606077,32.922439096013456,33.19325637817383,3582800,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,33.220341155211116,33.48213271903919,32.75092286809392,33.06687927246094,4755000,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,33.202284955651606,33.96960467133874,33.17520425821838,33.75294876098633,3725400,0.0,0.0,0.0
2023-09-04 00:00:00-04:00,33.68975930815679,33.79808554517427,32.850223223106134,33.130069732666016,3235100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,33.28352771211005,33.65364546851445,32.985629734335085,33.05784606933594,3761700,0.441,0.0,0.0
2023-09-18 00:00:00-04:00,33.481215570580915,33.56343424410682,32.34385667265987,32.35755920410156,5096500,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,32.29360107478041,32.439767170038806,31.5993129935217,32.037811279296875,4988800,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,31.99213387111176,31.99213387111176,30.52133563051608,31.17908477783203,6614900,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,31.087731342473983,32.12094443497657,31.078597485734353,31.581043243408203,6432700,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,31.836831880819076,32.41693108140133,30.786264150625225,30.813669204711914,6816500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,30.676643888353173,30.978109971725974,30.03716583727069,30.14678955078125,7709100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,30.37517175318174,32.430634503397044,30.133997512914473,32.266197204589844,5087500,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,32.284468727296044,32.31187378241447,31.042055117097366,31.370929718017578,4133900,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,31.243039295364,32.86000399188671,31.005517167354874,32.73210906982422,6568700,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,32.695561179246376,32.8325899363638,32.39866031151327,32.796051025390625,4855800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,32.76864232927838,34.275983044480576,32.57679997930709,34.266845703125,5833800,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,34.065870661638414,34.56374775142926,34.02932826471576,34.49523162841797,6992700,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,34.467827011705,36.68772712231668,34.25771345403854,35.51839828491211,9078400,0.534,0.0,0.0
2023-12-18 00:00:00-05:00,36.13933808358957,36.30600710965542,35.565257845013356,36.05600357055664,6509900,0.0,0.0,0.0
2023-12-25 00:00:00-05:00,36.06527160494598,36.55138674422363,36.03934546418451,36.28749465942383,3943100,0.0,0.0,0.0
2024-01-01 00:00:00-05:00,36.18564093566594,36.8615749193121,36.0467488911179,36.53749465942383,4912300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,36.44490051706051,36.80601557643664,35.91711642533059,36.139339447021484,5078500,0.0,0.0,0.0
2024-01-15 00:00:00-05:00,35.90786132047191,35.944899674588996,34.935627484015484,35.62082290649414,4974600,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,35.685630174596945,36.35230273679303,35.50044197814262,36.167118072509766,4947000,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,36.14860459041789,36.31990078506368,35.24581331514337,35.70415496826172,8343100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,35.38007410532756,35.546743152401376,35.02358969096894,35.324520111083984,6749600,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,35.32451054500389,35.85970150216873,34.58375785542184,35.72266387939453,6649400,0.0,0.0,0.0
2024-02-19 00:00:00-05:00,35.58377855387048,36.18563934421343,35.47266704242161,35.95415496826172,5611100,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,35.870823426013196,36.16712316922663,35.43563163284341,36.065269470214844,6248400,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,36.06526697267703,37.16250066909631,36.05600561949646,37.00972366333008,5512800,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,36.95416488338738,37.31527993737361,35.93748592050665,36.25045394897461,5491800,0.373,0.0,0.0
2024-03-18 00:00:00-04:00,36.633865634467526,37.66212124707974,36.390825473457085,37.11060333251953,5681000,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,37.12929579033117,38.129505607645704,36.81147187678069,38.05472183227539,3498700,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,38.11081182163231,38.11081182163231,36.91429987505437,37.29755783081055,4631000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,37.39103333394444,37.933205028912305,36.23190973160197,36.372127532958984,5279800,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,36.67125853078969,36.802126587681286,35.558876481324035,36.465606689453125,5814700,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,36.57778292258008,37.31158188064593,36.38334935912975,36.914302825927734,7451300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,37.04516711420911,37.64342307442894,36.68060511131807,37.39103317260742,7026100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,37.58733707167515,38.24168089724353,37.42842688457738,38.13885498046875,4123300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,38.27907207841173,38.867981867094436,38.22298424324155,38.718414306640625,4590200,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,38.755798617827175,38.76514837147059,37.52656988929738,37.7088508605957,4776900,0.0,0.0,0.0
2024-05-27 00:00:00-04:00,37.76494631900436,38.222984495310605,36.81147451014489,38.21363830566406,3702800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,38.25103364746704,38.25103364746704,37.55930137833943,37.78364562988281,3715800,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,37.624729978350764,38.204290037953996,37.26951413787075,37.531253814697266,4041600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,37.4284283532401,37.96592521554391,37.278864350031725,37.45647048950195,3217600,0.487,0.0,0.0
2024-06-24 00:00:00-04:00,37.99681627974733,38.540845125193975,37.52374834618015,38.063045501708984,4148400,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,38.12927615766263,38.2995809088895,37.67513135746497,37.79813003540039,3084600,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,37.88328538587196,39.48225388770634,37.779209850924794,39.293025970458984,4290000,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,39.38764138731104,40.910920874383855,39.26464270079859,40.13508605957031,5542800,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,40.14455210444929,40.69330912591218,39.85124863537027,40.63654327392578,4192400,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,40.68384467699692,41.21368209304057,40.07831826393111,40.53246307373047,5668700,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,39.99316744172382,40.78792179208369,39.53429092388443,40.50408172607422,10024700,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,40.62707718299448,41.23260723450556,40.13035796512741,41.21368408203125,5931500,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,41.25152639393705,42.29227811500684,41.25152639393705,42.197662353515625,4654800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,42.377430078367944,42.67072991304639,41.942208407461585,42.66127014160156,5763200,0.0,0.0,0.0
2024-09-02 00:00:00-04:00,42.32066562540735,42.93565550947277,41.92329021174489,42.01790237426758,6002600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,42.140897735901845,42.96403503417969,41.663098051785845,42.96403503417969,5560600,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,43.18164189973618,43.71147930307097,42.58084719127701,42.72749710083008,4968600,0.457,0.0,0.0
2024-09-23 00:00:00-04:00,43.29250729584501,43.66522366904788,43.010582117116144,43.407188415527344,6149500,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,43.445416420669225,43.66044762018934,42.84333781156582,43.177825927734375,4817400,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,43.09181094527721,43.216050941528,42.67608690723423,43.1873779296875,3270700,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,43.149158571947105,44.219524239257375,43.03447380192845,44.16218185424805,4604700,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,44.162177244566145,44.20996073759597,43.17304399169683,43.196937561035156,3805900,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,43.35940457582606,43.6078845864234,42.68564890167916,42.72865295410156,4293000,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,42.77643699740294,44.16218026389065,42.61397238086464,43.97104263305664,4798900,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,44.09528017616411,44.410657796265866,43.34028858166011,43.598323822021484,3401400,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,43.569654221433616,44.73559041704349,43.35558183791868,44.65913391113281,3883000,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,44.93628220763589,45.41412442127007,44.792928085286924,45.20387268066406,2970200,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,45.19431933298791,45.19431933298791,43.87547374734982,43.9423713684082,4558400,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,44.095280233323884,44.134463646016904,42.934123473015944,43.14915466308594,4781100,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,43.14915819914955,43.235169953096815,40.52102572877415,41.295127868652344,6295600,0.547,0.0,0.0
2024-12-23 00:00:00-05:00,41.67182754222112,42.32038056452324,41.492752362335544,41.97190475463867,3533500,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,41.75894497097075,42.07838234923458,41.313671982399505,42.020301818847656,4251800,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,42.136458094719096,42.15581827101285,40.75223687661209,40.82967758178711,4035700,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,40.839357063089125,42.65433210423112,40.75320926094508,42.504295349121094,3898400,0.0,0.0,0.0
2025-01-20 00:00:00-05:00,42.601094003280124,42.94956981395339,42.078383979846535,42.58173751831055,3734000,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,42.76565000467271,43.1867255219478,42.461702997635584,42.69789123535156,5147000,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,42.242936877998694,42.69789178579949,41.78798197019789,42.31069564819336,4961100,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,42.40749750272556,43.152847684559106,42.05902170939287,42.64949417114258,3397000,0.0,0.0,0.0
2025-02-17 00:00:00-05:00,42.60108870750654,43.360958041985015,42.494613283104684,43.239959716796875,2659300,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,43.327081336598496,43.83527581082953,43.02700783483348,43.64651870727539,3617700,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,43.76268049265519,44.024037360721145,42.23326333341825,43.25932693481445,5264000,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,43.143166487205995,44.00467405067975,41.68150820972403,42.378456115722656,5464500,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,42.3978167381882,43.123806763474214,42.388138495917914,42.610774993896484,2867900,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,42.35909782752755,42.77049514327078,42.020303947878666,42.32038116455078,2873800,0.419,0.0,0.0
2025-03-31 00:00:00-04:00,42.70752365339773,43.45026154188189,39.37496881131769,39.46292495727539,6751700,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,38.59314267184428,40.21544219636794,37.05879557478406,39.502017974853516,14133800,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,39.92224967386039,40.6210113794831,39.523518610156714,40.2545280456543,3884600,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,40.05907115047792,41.29045344725633,39.199055928311104,40.645442962646484,4390100,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,40.71385465029209,41.53380070775581,40.239868946319916,41.45659255981445,3373000,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,41.31000233211704,41.588529520045775,40.865334092267645,41.24159240722656,3156000,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,41.867054165217525,42.287288665771484,41.01681391603068,42.287288665771484,4940900,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,42.01365039097432,42.375246230990925,40.493965891584374,40.889766693115234,3485900,0.0,0.0,0.0
2025-05-26 00:00:00-04:00,41.270909860819415,41.67159816129101,41.02658763545719,41.51523208618164,3532500,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,41.3784122364686,41.612963213163304,40.977723935997005,41.51523208618164,5447000,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,41.59341755508564,42.08206201247501,41.42727650098135,41.554325103759766,5489400,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,41.74000674546106,41.90614779196281,41.138976178089386,41.417503356933594,4385000,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,40.95817773093099,41.525007083522134,40.728514242486696,41.24159240722656,5685500,0.5,0.0,0.0
2025-06-30 00:00:00-04:00,41.69935871851072,43.17290203790053,41.55595954926254,43.029502868652344,4286000,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,42.950387917298144,43.43992040621607,42.47074333501976,43.04928207397461,6705000,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,42.9998342654354,43.14817927050124,42.17900221576299,42.891048431396484,5590800,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,43.039391638818614,43.810776578773726,42.80204039514087,43.573429107666016,4691300,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,43.484423692808306,43.5140911841205,41.66474336511501,41.961429595947266,5500600,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,42.070217744854226,42.82775740897097,42.02077066575353,42.62403106689453,4879200,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,42.67347935523769,43.6723238743259,42.3471218621503,43.345970153808594,6511800,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,43.38552495995852,44.681059463315655,43.19762456419513,44.552494049072266,7759800,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,44.43382107086251,44.52876156999686,43.909675271461296,44.512935638427734,8065300,0.0,0.0,0.0
2025-09-01 00:00:00-04:00,44.22614243030748,44.779955737797415,43.85033784838915,44.44371032714844,9277400,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,44.2953670778958,44.48326747401865,43.71583618562756,44.15691375732422,7756800,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,44.255807355542885,44.39426067438478,43.60309615773824,43.79099655151367,8711700,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,43.227294921875,43.49431367413431,42.80204325411798,43.227294921875,7358400,0.489,0.0,0.0
2025-09-29 00:00:00-04:00,43.810001373291016,44.46500015258789,43.47999954223633,44.279998779296875,7961700,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,44.29999923706055,44.29999923706055,42.58000183105469,42.599998474121094,11974185,0.0,0.0,0.0
