symbol,weeks,change,std,score
XLKS.MI,258,0.27453087897957795,0.22218691552675301,1.2355852653552064
SMH,258,0.3738321657423925,0.37521153142494235,0.9963237652176855
SPY,258,0.17044970729547518,0.1857398463894688,0.9176798118916687
USD,258,0.9499513607762049,1.0354654961274146,0.9174147900909997
QQQ,258,0.20607329009050443,0.26155127853238774,0.7878886742470521
FNGS,258,0.3294975381585248,0.4358098128825112,0.7560580978642469
IGM,258,0.225894814286879,0.3078823039548541,0.7337050924498822
FNGU,258,1.1896097469753908,1.748268642192259,0.6804501998523909
TQQQ,258,0.5883915969441175,0.8790191421016563,0.6693729052786332
MAGS,87,,,
MAGX,41,,,
MAG7.L,35,,,
