symbol,days,SMA50,SMA200
SPY,1258,0.2803970223325062,0.43909348441926344
QQQ,1258,0.39619520264681557,0.46742209631728043
TQQQ,1258,0.40198511166253104,0.4683663833805477
IGM,1258,0.4325889164598842,0.52219074598678
XLKS.MI,1274,0.6146938775510205,0.7134883720930233
MAGS,437,0.6288659793814433,0.7773109243697479
MAGX,214,0.49696969696969695,0.2
MAG7.L,189,0.38571428571428573,
FNGS,1258,0.6178660049627791,0.6921624173748819
FNGU,1258,0.6220016542597188,0.7025495750708215
SMH,1258,0.4325889164598842,0.2898961284230406
USD,1258,0.5268817204301075,0.40415486307837584
NVDA,1258,0.3937138130686518,0.37677053824362605
TSLA,1258,0.7452440033085195,0.9150141643059491
MSFT,1258,0.2555831265508685,0.23890462700661
GOOG,1258,0.7849462365591398,0.5174693106704438
AAPL,1258,0.47642679900744417,0.676109537299339
AMZN,1258,0.6972704714640199,0.777148253068933
CRM,1258,0.42349048800661704,0.7393767705382436
NFLX,1258,0.45409429280397023,0.7903682719546742
SHOP,1258,0.608767576509512,0.9046270066100094
NET,1258,0.7030603804797353,0.7459867799811143
NOW,1258,0.46236559139784944,0.833805476864967
